# RunInfo:	RunNumber	FileName	RunType	BeamTimeBlock	RunDateTime	TargetNMRSignal	TargetOrient	HelBitPresent	AcquCrash	LaddP2Ratio	TargetPolDegree	ErrorTargetPolDegree	BeamPolDegree	AbsTaggEff	BufferDataPath
RunInfo:	27269	CB_27269.dat	0	0	40453.054688	1	1	1	0	130.000000	0.760400	0.040200	0.847007	0.090551	2010_09_C
RunInfo:	27270	CB_27270.dat	0	0	40453.074219	1	1	1	1	131.199997	0.760200	0.040200	0.846996	0.089727	2010_09_C
RunInfo:	27271	CB_27271.dat	0	0	40453.078125	1	1	1	0	126.500000	0.760000	0.040200	0.846991	0.093058	2010_09_C
RunInfo:	27272	CB_27272.dat	0	0	40453.105469	1	1	1	0	128.000000	0.759800	0.040200	0.846979	0.091963	2010_09_C
RunInfo:	27273	CB_27273.dat	0	0	40453.121094	1	1	1	0	127.500000	0.759600	0.040200	0.846972	0.092328	2010_09_C
RunInfo:	27274	CB_27274.dat	0	0	40453.132812	1	1	1	0	128.000000	0.759300	0.040200	0.846964	0.091963	2010_09_C
RunInfo:	27275	CB_27275.dat	0	0	40453.160156	1	1	1	0	129.000000	0.759100	0.040100	0.846950	0.091257	2010_09_C
RunInfo:	27276	CB_27276.dat	0	0	40453.179688	1	1	1	0	129.199997	0.758800	0.040100	0.846940	0.091116	2010_09_C
RunInfo:	27277	CB_27277.dat	0	0	40453.324219	1	1	1	0	134.000000	0.756800	0.040000	0.846861	0.087855	2010_09_C
RunInfo:	27278	CB_27278.dat	0	0	40453.335938	1	1	1	0	131.000000	0.756600	0.040000	0.846854	0.089868	2010_09_C
RunInfo:	27279	CB_27279.dat	0	0	40453.355469	1	1	1	0	132.000000	0.756400	0.040000	0.846843	0.089185	2010_09_C
RunInfo:	27280	CB_27280.dat	0	0	40453.371094	1	1	1	0	133.000000	0.756200	0.040000	0.846836	0.088514	2010_09_C
RunInfo:	27281	CB_27281.dat	0	0	40453.390625	1	1	1	0	129.000000	0.755900	0.040000	0.846825	0.091257	2010_09_C
RunInfo:	27282	CB_27282.dat	2	0	40453.417969	1	1	1	1	136.000000	0.755600	0.040000	0.846810	0.086560	2010_09_C
RunInfo:	27283	CB_27283.dat	0	0	40453.453125	1	1	1	0	135.000000	0.755100	0.039900	0.846792	0.087196	2010_09_C
RunInfo:	27284	CB_27284.dat	0	0	40453.500000	1	1	1	0	130.000000	0.754500	0.039900	0.846767	0.090551	2010_09_C
RunInfo:	27285	CB_27285.dat	0	0	40453.527344	1	1	1	0	132.000000	0.754100	0.039900	0.846753	0.089185	2010_09_C
RunInfo:	27286	CB_27286.dat	0	0	40453.546875	1	1	1	0	134.000000	0.753900	0.039900	0.846742	0.087855	2010_09_C
RunInfo:	27287	CB_27287.dat	0	0	40453.578125	1	1	1	0	134.000000	0.753500	0.039900	0.846726	0.087855	2010_09_C
RunInfo:	27288	CB_27288.dat	0	0	40453.593750	1	1	1	0	135.000000	0.753300	0.039800	0.846716	0.087196	2010_09_C
RunInfo:	27289	CB_27289.dat	0	0	40453.605469	1	1	1	0	136.000000	0.753200	0.039800	0.846710	0.086560	2010_09_C
RunInfo:	27290	CB_27290.dat	0	0	40453.617188	1	1	1	0	136.000000	0.753000	0.039800	0.846704	0.086560	2010_09_C
RunInfo:	27291	CB_27291.dat	0	0	40453.636719	1	1	1	0	136.000000	0.752700	0.039800	0.846693	0.086560	2010_09_C
RunInfo:	27292	CB_27292.dat	0	0	40453.660156	1	1	1	1	132.000000	0.752400	0.039800	0.846682	0.089185	2010_09_C
RunInfo:	27293	CB_27293.dat	0	0	40453.675781	1	1	1	0	133.000000	0.752200	0.039800	0.846672	0.088514	2010_09_C
RunInfo:	27294	CB_27294.dat	0	0	40453.687500	1	1	1	0	133.000000	0.751900	0.039800	0.846661	0.088514	2010_09_C
RunInfo:	27295	CB_27295.dat	0	0	40453.707031	1	1	1	1	134.000000	0.751700	0.039800	0.846651	0.087855	2010_09_C
RunInfo:	27296	CB_27296.dat	0	0	40453.726562	1	1	1	0	134.000000	0.751500	0.039700	0.846640	0.087855	2010_09_C
RunInfo:	27300	CB_27300.dat	0	0	40453.808594	1	1	1	0	130.000000	0.750300	0.039700	0.846597	0.090551	2010_09_C
RunInfo:	27301	CB_27301.dat	0	0	40453.835938	1	1	1	0	136.000000	0.750100	0.039700	0.846586	0.086560	2010_09_C
RunInfo:	27302	CB_27302.dat	0	0	40453.855469	1	1	1	0	137.000000	0.749800	0.039700	0.846574	0.085924	2010_09_C
RunInfo:	27303	CB_27303.dat	0	0	40453.878906	1	1	1	0	138.000000	0.749500	0.039600	0.846563	0.085300	2010_09_C
RunInfo:	27304	CB_27304.dat	0	0	40453.890625	1	1	1	0	137.000000	0.749300	0.039600	0.846552	0.085924	2010_09_C
RunInfo:	27305	CB_27305.dat	0	0	40453.910156	1	1	1	0	141.000000	0.749000	0.039600	0.846541	0.083487	2010_09_C
RunInfo:	27306	CB_27306.dat	0	0	40453.933594	1	1	1	0	131.000000	0.748700	0.039600	0.846529	0.089868	2010_09_C
RunInfo:	27307	CB_27307.dat	0	0	40453.953125	1	1	1	0	132.000000	0.748400	0.039600	0.846519	0.089185	2010_09_C
RunInfo:	27308	CB_27308.dat	0	0	40453.972656	1	1	1	0	134.000000	0.748200	0.039600	0.846508	0.087855	2010_09_C
RunInfo:	27309	CB_27309.dat	0	0	40454.000000	1	1	1	0	135.000000	0.747900	0.039600	0.845958	0.087196	2010_09_C
RunInfo:	27310	CB_27310.dat	0	0	40454.019531	1	1	1	0	134.000000	0.747600	0.039500	0.846485	0.087855	2010_09_C
RunInfo:	27311	CB_27311.dat	0	0	40454.035156	1	1	1	0	130.000000	0.747300	0.039500	0.846473	0.090551	2010_09_C
RunInfo:	27312	CB_27312.dat	0	0	40454.066406	1	1	1	0	133.000000	0.747100	0.039500	0.846461	0.088514	2010_09_C
RunInfo:	27313	CB_27313.dat	0	0	40454.085938	1	1	1	0	133.000000	0.746800	0.039500	0.846451	0.088514	2010_09_C
RunInfo:	27314	CB_27314.dat	0	0	40454.105469	1	1	1	0	134.000000	0.746500	0.039500	0.846440	0.087855	2010_09_C
RunInfo:	27315	CB_27315.dat	0	0	40454.125000	1	1	1	0	135.000000	0.746300	0.039500	0.846429	0.087196	2010_09_C
RunInfo:	27316	CB_27316.dat	0	0	40454.140625	1	1	1	0	134.000000	0.746000	0.039500	0.846418	0.087855	2010_09_C
RunInfo:	27317	CB_27317.dat	0	0	40454.167969	1	1	1	0	136.000000	0.745800	0.039400	0.846406	0.086560	2010_09_C
RunInfo:	27318	CB_27318.dat	0	0	40454.179688	1	1	1	0	136.000000	0.745600	0.039400	0.846401	0.086560	2010_09_C
RunInfo:	27319	CB_27319.dat	0	0	40454.191406	1	1	1	0	132.000000	0.745500	0.039400	0.846393	0.089185	2010_09_C
RunInfo:	27320	CB_27320.dat	0	0	40454.203125	1	1	1	0	132.000000	0.745200	0.039400	0.846386	0.089185	2010_09_C
RunInfo:	27321	CB_27321.dat	0	0	40454.226562	1	1	1	0	133.000000	0.745000	0.039400	0.846376	0.088514	2010_09_C
RunInfo:	27322	CB_27322.dat	2	0	40454.253906	1	1	1	1	133.000000	0.744600	0.039400	0.846360	0.088514	2010_09_C
RunInfo:	27323	CB_27323.dat	0	0	40454.273438	1	1	1	0	134.000000	0.744300	0.039400	0.846349	0.087855	2010_09_C
RunInfo:	27324	CB_27324.dat	0	0	40454.324219	1	1	1	0	131.000000	0.743600	0.039300	0.846319	0.089868	2010_09_C
RunInfo:	27325	CB_27325.dat	0	0	40454.351562	1	1	1	0	136.000000	0.743300	0.039300	0.846308	0.086560	2010_09_C
RunInfo:	27326	CB_27326.dat	0	0	40454.371094	1	1	1	0	137.000000	0.743100	0.039300	0.846297	0.085924	2010_09_C
RunInfo:	27327	CB_27327.dat	0	0	40454.390625	1	1	1	0	138.000000	0.742800	0.039300	0.846286	0.085300	2010_09_C
RunInfo:	27328	CB_27328.dat	0	0	40454.414062	1	1	1	0	140.000000	0.742500	0.039300	0.846274	0.084088	2010_09_C
RunInfo:	27329	CB_27329.dat	0	0	40454.425781	1	1	1	0	132.000000	0.742300	0.039300	0.846263	0.089185	2010_09_C
RunInfo:	27330	CB_27330.dat	0	0	40454.453125	1	1	1	0	133.000000	0.742000	0.039200	0.846253	0.088514	2010_09_C
RunInfo:	27331	CB_27331.dat	0	0	40454.472656	1	1	1	0	133.000000	0.741800	0.039200	0.846242	0.088514	2010_09_C
RunInfo:	27332	CB_27332.dat	0	0	40454.511719	1	1	1	0	134.000000	0.741500	0.039200	0.846231	0.087855	2010_09_C
RunInfo:	27333	CB_27333.dat	0	0	40454.531250	1	1	1	0	136.000000	0.741200	0.039200	0.846221	0.086560	2010_09_C
RunInfo:	27334	CB_27334.dat	0	0	40454.531250	1	1	1	0	135.000000	0.741000	0.039200	0.846210	0.087196	2010_09_C
RunInfo:	27335	CB_27335.dat	0	0	40454.550781	1	1	1	0	136.000000	0.740700	0.039200	0.846199	0.086560	2010_09_C
RunInfo:	27336	CB_27336.dat	0	0	40454.574219	1	1	1	0	137.000000	0.740500	0.039200	0.846187	0.085924	2010_09_C
RunInfo:	27337	CB_27337.dat	0	0	40454.589844	1	1	1	0	137.000000	0.740200	0.039100	0.846177	0.085924	2010_09_C
RunInfo:	27338	CB_27338.dat	0	0	40458.605469	1	1	1	0	138.000000	0.739900	0.039100	0.846166	0.085300	2010_09_C
RunInfo:	27339	CB_27339.dat	0	0	40454.632812	1	1	1	0	138.000000	0.739600	0.039100	0.846155	0.085300	2010_09_C
RunInfo:	27340	CB_27340.dat	0	0	40454.656250	1	1	1	0	138.000000	0.739400	0.039100	0.846143	0.085300	2010_09_C
RunInfo:	27341	CB_27341.dat	0	0	40454.675781	1	1	1	0	131.000000	0.739100	0.039100	0.846132	0.089868	2010_09_C
RunInfo:	27342	CB_27342.dat	0	0	40454.699219	1	1	1	0	131.000000	0.738800	0.039100	0.846119	0.089868	2010_09_C
RunInfo:	27346	CB_27346.dat	0	0	40454.765625	1	1	1	0	134.000000	0.737900	0.039000	0.846083	0.087855	2010_09_C
RunInfo:	27347	CB_27347.dat	0	0	40454.785156	1	1	1	0	137.000000	0.737800	0.039000	0.846072	0.085924	2010_09_C
RunInfo:	27348	CB_27348.dat	0	0	40454.804688	1	1	1	0	132.000000	0.737500	0.039000	0.846063	0.089185	2010_09_C
RunInfo:	27349	CB_27349.dat	0	0	40454.824219	1	1	1	0	135.000000	0.737200	0.039000	0.846052	0.087196	2010_09_C
RunInfo:	27350	CB_27350.dat	0	0	40454.851562	1	1	1	0	137.000000	0.736900	0.039000	0.846037	0.085924	2010_09_C
RunInfo:	27351	CB_27351.dat	0	0	40454.867188	1	1	1	0	137.000000	0.736700	0.039000	0.846029	0.085924	2010_09_C
RunInfo:	27352	CB_27352.dat	0	0	40454.886719	1	1	1	0	132.000000	0.736400	0.038900	0.846019	0.089185	2010_09_C
RunInfo:	27353	CB_27353.dat	0	0	40454.902344	1	1	1	0	134.000000	0.736100	0.038900	0.846007	0.087855	2010_09_C
RunInfo:	27354	CB_27354.dat	0	0	40454.921875	1	1	1	0	135.000000	0.735900	0.038900	0.845996	0.087196	2010_09_C
RunInfo:	27355	CB_27355.dat	0	0	40454.953125	1	1	1	0	137.000000	0.735500	0.038900	0.845983	0.085924	2010_09_C
RunInfo:	27356	CB_27356.dat	0	0	40454.968750	1	1	1	0	138.000000	0.735300	0.038900	0.845970	0.085300	2010_09_C
RunInfo:	27357	CB_27357.dat	2	0	40455.000000	1	1	1	0	-1.000000	0.735300	0.038900	0.845900	-11.771765	2010_09_C
RunInfo:	27358	CB_27358.dat	0	0	40455.050781	1	1	1	0	145.000000	0.734300	0.038800	0.845900	0.081192	2010_09_C
RunInfo:	27359	CB_27359.dat	0	0	40455.074219	1	1	1	0	143.000000	0.734000	0.038800	0.845900	0.082322	2010_09_C
RunInfo:	27360	CB_27360.dat	0	0	40455.093750	1	1	1	0	143.600006	0.733700	0.038800	0.845900	0.081981	2010_09_C
RunInfo:	27361	CB_27361.dat	0	0	40455.117188	1	1	1	0	144.000000	0.733400	0.038800	0.845900	0.081745	2010_09_C
RunInfo:	27362	CB_27362.dat	0	0	40455.136719	1	1	1	0	143.000000	0.733200	0.038800	0.845900	0.082322	2010_09_C
RunInfo:	27363	CB_27363.dat	0	0	40455.160156	1	1	1	0	143.000000	0.732900	0.038800	0.845900	0.082322	2010_09_C
RunInfo:	27364	CB_27364.dat	0	0	40455.179688	1	1	1	0	143.600006	0.732600	0.038700	0.845900	0.081981	2010_09_C
RunInfo:	27365	CB_27365.dat	0	0	40455.210938	1	1	1	0	143.399994	0.732300	0.038700	0.845900	0.082098	2010_09_C
RunInfo:	27366	CB_27366.dat	0	0	40455.218750	1	1	1	0	143.000000	0.732100	0.038700	0.845900	0.082322	2010_09_C
RunInfo:	27367	CB_27367.dat	0	0	40455.234375	1	1	1	0	143.000000	0.732000	0.038700	0.845900	0.082322	2010_09_C
RunInfo:	35532	CB_35532.dat	0	1	40582.699219	1	1	1	1	380.000000	0.925200	0.052500	0.857100	0.088438	2011_02_D
RunInfo:	35533	CB_35533.dat	0	1	40582.718750	1	1	1	0	390.000000	0.924900	0.052400	0.856900	0.086153	2011_02_D
RunInfo:	35534	CB_35534.dat	0	1	40582.738281	1	1	1	0	387.000000	0.924700	0.052400	0.856800	0.086825	2011_02_D
RunInfo:	35535	CB_35535.dat	0	1	40582.761719	1	1	1	0	379.000000	0.924400	0.052400	0.856700	0.088673	2011_02_D
RunInfo:	35537	CB_35537.dat	0	1	40582.820312	1	1	1	0	384.000000	0.923700	0.052400	0.856400	0.087497	2011_02_D
RunInfo:	35538	CB_35538.dat	0	1	40582.839844	1	1	1	0	382.000000	0.923400	0.052400	0.856300	0.087967	2011_02_D
RunInfo:	35539	CB_35539.dat	0	1	40582.859375	1	1	1	0	376.000000	0.923100	0.052300	0.856200	0.089378	2011_02_D
RunInfo:	35540	CB_35540.dat	0	1	40582.878906	1	1	1	0	390.000000	0.922900	0.052300	0.856100	0.086153	2011_02_D
RunInfo:	35541	CB_35541.dat	0	1	40582.898438	1	1	1	0	389.000000	0.922600	0.052300	0.856000	0.086388	2011_02_D
RunInfo:	35542	CB_35542.dat	0	1	40582.921875	1	1	1	1	376.000000	0.922400	0.052300	0.855900	0.089378	2011_02_D
RunInfo:	35545	CB_35545.dat	0	1	40583.988281	1	1	1	0	379.000000	0.921500	0.052200	0.850300	0.088673	2011_02_D
RunInfo:	35547	CB_35547.dat	0	1	40583.011719	1	1	1	0	383.000000	0.921200	0.052200	0.855400	0.087732	2011_02_D
RunInfo:	35548	CB_35548.dat	0	1	40583.039062	1	1	1	0	384.000000	0.920800	0.052200	0.855300	0.087497	2011_02_D
RunInfo:	35549	CB_35549.dat	0	1	40583.058594	1	1	1	0	376.000000	0.920600	0.052200	0.855200	0.089378	2011_02_D
RunInfo:	35550	CB_35550.dat	0	1	40583.078125	1	1	1	0	380.000000	0.920300	0.052200	0.855100	0.088438	2011_02_D
RunInfo:	35551	CB_35551.dat	0	1	40583.101562	1	1	1	0	380.000000	0.920100	0.052200	0.855000	0.088438	2011_02_D
RunInfo:	35552	CB_35552.dat	0	1	40583.121094	1	1	1	0	378.000000	0.919800	0.052100	0.854800	0.088908	2011_02_D
RunInfo:	35553	CB_35553.dat	0	1	40583.140625	1	1	1	1	380.000000	0.919600	0.052100	0.854700	0.088438	2011_02_D
RunInfo:	35554	CB_35554.dat	0	1	40583.171875	1	1	1	0	382.000000	0.919200	0.052100	0.854600	0.087967	2011_02_D
RunInfo:	35555	CB_35555.dat	0	1	40583.191406	1	1	1	0	384.000000	0.918900	0.052100	0.854500	0.087497	2011_02_D
RunInfo:	35556	CB_35556.dat	0	1	40583.210938	1	1	1	0	382.000000	0.918700	0.052100	0.854400	0.087967	2011_02_D
RunInfo:	35557	CB_35557.dat	0	1	40583.261719	1	1	1	0	385.000000	0.918000	0.052000	0.854100	0.087262	2011_02_D
RunInfo:	35558	CB_35558.dat	0	1	40583.289062	1	1	1	0	390.000000	0.917700	0.052000	0.854000	0.086153	2011_02_D
RunInfo:	35559	CB_35559.dat	0	1	40583.308594	1	1	1	0	382.000000	0.917400	0.052000	0.853900	0.087967	2011_02_D
RunInfo:	35560	CB_35560.dat	0	1	40583.328125	1	1	1	0	400.000000	0.917200	0.052000	0.853800	0.084002	2011_02_D
RunInfo:	35561	CB_35561.dat	0	1	40583.351562	1	1	1	0	381.000000	0.916900	0.052000	0.853700	0.088202	2011_02_D
RunInfo:	35562	CB_35562.dat	0	1	40583.371094	1	1	1	0	389.000000	0.916600	0.052000	0.853500	0.086388	2011_02_D
RunInfo:	35563	CB_35563.dat	0	1	40583.429688	1	1	1	0	397.000000	0.915900	0.051900	0.853300	0.084641	2011_02_D
RunInfo:	35564	CB_35564.dat	0	1	40583.449219	1	1	1	1	404.000000	0.915700	0.051900	0.853100	0.083162	2011_02_D
RunInfo:	35565	CB_35565.dat	0	1	40583.460938	1	1	1	1	386.000000	0.915500	0.051900	0.853100	0.087060	2011_02_D
RunInfo:	35566	CB_35566.dat	0	1	40583.500000	1	1	1	0	392.000000	0.915000	0.051900	0.852900	0.085716	2011_02_D
RunInfo:	35567	CB_35567.dat	0	1	40583.531250	1	1	1	0	394.000000	0.914700	0.051900	0.852700	0.085279	2011_02_D
RunInfo:	35568	CB_35568.dat	0	1	40583.550781	1	1	1	0	396.000000	0.914400	0.051800	0.852600	0.084842	2011_02_D
RunInfo:	35569	CB_35569.dat	0	1	40583.570312	1	1	1	1	396.000000	0.914200	0.051800	0.852500	0.084842	2011_02_D
RunInfo:	35570	CB_35570.dat	0	1	40583.679688	1	1	1	0	340.000000	0.912700	0.051700	0.851900	0.098820	2011_02_D
RunInfo:	35571	CB_35571.dat	0	1	40583.699219	1	1	1	0	346.000000	0.912500	0.051700	0.851800	0.097107	2011_02_D
RunInfo:	35572	CB_35572.dat	0	1	40583.718750	1	1	1	1	342.000000	0.912200	0.051700	0.851700	0.098249	2011_02_D
RunInfo:	35573	CB_35573.dat	0	1	40583.738281	1	1	1	0	337.000000	0.912000	0.051700	0.851600	0.099694	2011_02_D
RunInfo:	35574	CB_35574.dat	0	1	40583.761719	1	1	1	0	338.000000	0.911700	0.051700	0.851500	0.099425	2011_02_D
RunInfo:	35575	CB_35575.dat	0	1	40583.781250	1	1	1	0	341.000000	0.911500	0.051700	0.851400	0.098552	2011_02_D
RunInfo:	35576	CB_35576.dat	0	1	40583.800781	1	1	1	0	340.000000	0.911200	0.051700	0.851300	0.098820	2011_02_D
RunInfo:	35577	CB_35577.dat	0	1	40583.820312	1	1	1	0	341.000000	0.911000	0.051600	0.851200	0.098552	2011_02_D
RunInfo:	35578	CB_35578.dat	0	1	40583.910156	1	1	1	0	327.000000	0.909800	0.051600	0.850700	0.102752	2011_02_D
RunInfo:	35579	CB_35579.dat	0	1	40583.929688	1	1	1	0	328.000000	0.909600	0.051600	0.850600	0.102449	2011_02_D
RunInfo:	35580	CB_35580.dat	0	1	40583.960938	1	1	1	1	329.000000	0.909200	0.051600	0.850500	0.102147	2011_02_D
RunInfo:	35581	CB_35581.dat	0	1	40583.980469	1	1	1	0	332.000000	0.909000	0.051500	0.850400	0.101206	2011_02_D
RunInfo:	35582	CB_35582.dat	0	1	40584.988281	1	1	1	0	329.000000	0.908800	0.051500	0.845100	0.102147	2011_02_D
RunInfo:	35586	CB_35586.dat	0	1	40584.058594	1	1	1	0	326.000000	0.907900	0.051500	0.849900	0.103054	2011_02_D
RunInfo:	35587	CB_35587.dat	0	1	40584.078125	1	1	1	0	329.000000	0.907700	0.051500	0.849900	0.102147	2011_02_D
RunInfo:	35588	CB_35588.dat	0	1	40584.101562	1	1	1	0	329.000000	0.907500	0.051500	0.849800	0.102147	2011_02_D
RunInfo:	35589	CB_35589.dat	0	1	40584.121094	1	1	1	0	322.000000	0.907200	0.051400	0.849700	0.104365	2011_02_D
RunInfo:	35590	CB_35590.dat	0	1	40584.148438	1	1	1	1	332.000000	0.906800	0.051400	0.849500	0.101206	2011_02_D
RunInfo:	35591	CB_35591.dat	0	1	40584.171875	1	1	1	0	334.000000	0.906500	0.051400	0.849400	0.100601	2011_02_D
RunInfo:	35592	CB_35592.dat	0	1	40584.191406	1	1	1	0	333.000000	0.906300	0.051400	0.849300	0.100904	2011_02_D
RunInfo:	35593	CB_35593.dat	0	1	40584.210938	1	1	1	1	334.000000	0.906000	0.051400	0.849200	0.100601	2011_02_D
RunInfo:	35594	CB_35594.dat	2	1	40584.230469	1	1	1	1	335.000000	0.905800	0.051400	0.849100	0.100299	2011_02_D
RunInfo:	35595	CB_35595.dat	2	1	40584.250000	1	1	1	1	328.000000	0.905600	0.051300	0.848900	0.102449	2011_02_D
RunInfo:	35596	CB_35596.dat	2	1	40584.269531	1	1	1	1	328.000000	0.905400	0.051300	0.848900	0.102449	2011_02_D
RunInfo:	35597	CB_35597.dat	0	1	40584.281250	1	1	1	0	328.000000	0.905200	0.051300	0.848800	0.102449	2011_02_D
RunInfo:	35598	CB_35598.dat	0	1	40584.300781	1	1	1	0	327.000000	0.904900	0.051300	0.848700	0.102752	2011_02_D
RunInfo:	35599	CB_35599.dat	0	1	40584.320312	1	1	1	0	327.000000	0.904700	0.051300	0.848600	0.102752	2011_02_D
RunInfo:	35600	CB_35600.dat	0	1	40584.359375	1	1	1	0	330.000000	0.904200	0.051300	0.848400	0.101811	2011_02_D
RunInfo:	35601	CB_35601.dat	0	1	40584.378906	1	1	1	0	330.000000	0.904000	0.051300	0.848300	0.101811	2011_02_D
RunInfo:	35602	CB_35602.dat	2	1	40584.390625	1	1	1	1	-1.000000	0.903700	0.051200	0.848200	-33.601044	2011_02_D
RunInfo:	35603	CB_35603.dat	0	1	40584.410156	1	1	1	0	330.000000	0.903500	0.051200	0.848100	0.101811	2011_02_D
RunInfo:	35604	CB_35604.dat	0	1	40584.429688	1	1	1	1	331.000000	0.903300	0.051200	0.848000	0.101508	2011_02_D
RunInfo:	35605	CB_35605.dat	0	1	40584.449219	1	1	1	0	330.000000	0.903000	0.051200	0.847900	0.101811	2011_02_D
RunInfo:	35606	CB_35606.dat	0	1	40584.468750	1	1	1	0	330.000000	0.902800	0.051200	0.847800	0.101811	2011_02_D
RunInfo:	35607	CB_35607.dat	0	1	40584.488281	1	1	1	0	331.000000	0.902600	0.051200	0.847700	0.101508	2011_02_D
RunInfo:	35608	CB_35608.dat	0	1	40584.511719	1	1	1	1	331.000000	0.902300	0.051200	0.847600	0.101508	2011_02_D
RunInfo:	35609	CB_35609.dat	0	1	40584.531250	1	1	1	1	328.000000	0.902100	0.051100	0.847500	0.102449	2011_02_D
RunInfo:	35610	CB_35610.dat	2	1	40584.550781	1	1	1	1	329.000000	0.901900	0.051100	0.847400	0.102147	2011_02_D
RunInfo:	35611	CB_35611.dat	0	1	40584.558594	1	1	1	0	329.000000	0.901700	0.051100	0.847300	0.102147	2011_02_D
RunInfo:	35612	CB_35612.dat	0	1	40584.578125	1	1	1	0	329.000000	0.901400	0.051100	0.847200	0.102147	2011_02_D
RunInfo:	35613	CB_35613.dat	0	1	40584.601562	1	1	1	0	330.000000	0.901200	0.051100	0.847100	0.101811	2011_02_D
RunInfo:	35614	CB_35614.dat	0	1	40584.621094	1	1	1	1	331.000000	0.901000	0.051100	0.847000	0.101508	2011_02_D
RunInfo:	35615	CB_35615.dat	0	1	40584.640625	1	1	1	0	330.000000	0.900700	0.051100	0.846900	0.101811	2011_02_D
RunInfo:	35616	CB_35616.dat	0	1	40584.648438	1	1	1	0	331.000000	0.900500	0.051100	0.846800	0.101508	2011_02_D
RunInfo:	35617	CB_35617.dat	0	1	40584.671875	1	1	1	0	332.000000	0.900200	0.051000	0.846700	0.101206	2011_02_D
RunInfo:	35618	CB_35618.dat	0	1	40584.691406	1	1	1	0	332.000000	0.900000	0.051000	0.846600	0.101206	2011_02_D
RunInfo:	35619	CB_35619.dat	0	1	40584.710938	1	1	1	1	328.000000	0.899800	0.051000	0.846500	0.102449	2011_02_D
RunInfo:	35620	CB_35620.dat	0	1	40584.730469	1	1	1	0	329.000000	0.899500	0.051000	0.846400	0.102147	2011_02_D
RunInfo:	35621	CB_35621.dat	0	1	40584.750000	1	1	1	0	329.000000	0.899300	0.051000	0.846300	0.102147	2011_02_D
RunInfo:	35622	CB_35622.dat	0	1	40584.769531	1	1	1	1	330.000000	0.899100	0.051000	0.846200	0.101811	2011_02_D
RunInfo:	35623	CB_35623.dat	0	1	40584.781250	1	1	1	0	331.000000	0.898900	0.051000	0.846200	0.101508	2011_02_D
RunInfo:	35624	CB_35624.dat	0	1	40584.800781	1	1	1	1	331.000000	0.898600	0.050900	0.846100	0.101508	2011_02_D
RunInfo:	35625	CB_35625.dat	0	1	40584.828125	1	1	1	0	332.000000	0.898300	0.050900	0.845900	0.101206	2011_02_D
RunInfo:	35626	CB_35626.dat	0	1	40584.890625	1	1	1	0	331.000000	0.897500	0.050900	0.845600	0.101508	2011_02_D
RunInfo:	35627	CB_35627.dat	0	1	40584.910156	1	1	1	0	333.000000	0.897300	0.050900	0.845500	0.100904	2011_02_D
RunInfo:	35628	CB_35628.dat	2	1	40584.929688	1	1	1	1	330.000000	0.897100	0.050900	0.845400	0.101811	2011_02_D
RunInfo:	35629	CB_35629.dat	0	1	40584.941406	1	1	1	0	330.000000	0.896900	0.050900	0.845300	0.101811	2011_02_D
RunInfo:	35630	CB_35630.dat	0	1	40584.960938	1	1	1	0	331.000000	0.896700	0.050800	0.845200	0.101508	2011_02_D
RunInfo:	35631	CB_35631.dat	0	1	40584.980469	1	1	1	0	331.000000	0.896400	0.050800	0.845100	0.101508	2011_02_D
RunInfo:	35632	CB_35632.dat	0	1	40586.000000	1	1	1	1	331.000000	0.896200	0.050800	0.839800	0.101508	2011_02_D
RunInfo:	35633	CB_35633.dat	0	1	40585.019531	1	1	1	0	331.000000	0.896000	0.050800	0.844900	0.101508	2011_02_D
RunInfo:	35634	CB_35634.dat	0	1	40585.039062	1	1	1	1	329.000000	0.895700	0.050800	0.844800	0.102147	2011_02_D
RunInfo:	35635	CB_35635.dat	0	1	40585.050781	1	1	1	0	330.000000	0.895500	0.050800	0.844700	0.101811	2011_02_D
RunInfo:	35636	CB_35636.dat	0	1	40585.070312	1	1	1	0	330.000000	0.895300	0.050800	0.844600	0.101811	2011_02_D
RunInfo:	35637	CB_35637.dat	0	1	40585.109375	1	1	1	0	330.000000	0.894800	0.050700	0.844500	0.101811	2011_02_D
RunInfo:	35638	CB_35638.dat	0	1	40585.128906	1	1	1	0	330.000000	0.894600	0.050700	0.844400	0.101811	2011_02_D
RunInfo:	35639	CB_35639.dat	0	1	40585.148438	1	1	1	0	332.000000	0.894400	0.050700	0.844300	0.101206	2011_02_D
RunInfo:	35640	CB_35640.dat	0	1	40585.160156	1	1	1	0	330.000000	0.894100	0.050700	0.844200	0.101811	2011_02_D
RunInfo:	35641	CB_35641.dat	0	1	40585.179688	1	1	1	0	330.000000	0.893900	0.050700	0.844100	0.101811	2011_02_D
RunInfo:	35642	CB_35642.dat	0	1	40585.199219	1	1	1	0	330.000000	0.893700	0.050700	0.844000	0.101811	2011_02_D
RunInfo:	35643	CB_35643.dat	0	1	40585.238281	1	1	1	0	331.000000	0.893200	0.050600	0.843800	0.101508	2011_02_D
RunInfo:	35644	CB_35644.dat	0	1	40585.261719	1	1	1	0	333.000000	0.893000	0.050600	0.843700	0.100904	2011_02_D
RunInfo:	35645	CB_35645.dat	0	1	40585.281250	1	1	1	0	333.000000	0.892800	0.050600	0.843600	0.100904	2011_02_D
